0.235294,0.695431,0.688525,0.000000,0.000000,0.464978,0.074295,0.150000
0.176471,0.309645,0.672131,0.444444,0.000000,0.512668,0.070453,0.416667
0.058824,0.456853,0.508197,0.190476,0.050827,0.405365,0.214347,0.050000
0.176471,0.456853,0.639344,0.000000,0.000000,0.636364,0.205380,0.000000
0.529412,0.837563,0.721311,0.000000,0.000000,0.453055,0.095645,0.466667
0.058824,0.634518,0.409836,0.634921,0.197400,0.496274,0.377455,0.116667
0.764706,0.654822,0.000000,0.476190,0.000000,0.594635,0.209650,0.383333
0.705882,0.446701,0.606557,0.634921,0.063830,0.526080,0.128096,0.450000
0.058824,0.994924,0.622951,0.571429,0.294326,0.543964,0.340307,0.133333
0.294118,0.959391,0.524590,0.523810,0.384161,0.464978,0.215628,0.133333
0.294118,0.802030,0.573770,0.000000,0.000000,0.444113,0.055081,0.700000
0.294118,0.522843,0.885246,0.587302,0.000000,0.584203,0.096926,0.733333
0.235294,0.741117,0.639344,0.000000,0.000000,0.573770,0.188728,0.766667
0.235294,0.746193,0.606557,0.396825,0.346336,0.520119,0.131085,0.150000
0.294118,0.502538,0.442623,0.444444,0.098109,0.506706,0.179761,0.150000
0.352941,0.629442,0.590164,0.000000,0.000000,0.411326,0.123826,0.133333
0.000000,0.512690,0.524590,0.269841,0.000000,0.312966,0.074295,0.000000
0.176471,0.411168,0.704918,0.253968,0.078014,0.409836,0.097353,0.016667
0.058824,0.675127,0.836066,0.444444,0.165485,0.488823,0.066610,0.400000
0.176471,0.878173,0.672131,0.761905,0.549645,0.572280,0.879163,0.066667
0.000000,0.598985,0.524590,0.365079,0.105201,0.000000,0.705807,0.000000
0.000000,0.426396,0.524590,0.349206,0.078014,0.533532,0.199402,0.000000
0.117647,0.532995,0.475410,0.634921,0.111111,0.520119,0.062767,0.066667
0.117647,0.619289,0.426230,0.682540,0.186761,0.539493,0.315115,0.116667
0.705882,0.710660,0.672131,0.682540,0.384161,0.584203,0.192143,0.616667
0.000000,0.497462,0.672131,0.238095,0.099291,0.375559,0.094364,0.016667
0.058824,0.441624,0.491803,0.587302,0.088652,0.554396,0.184031,0.016667
0.235294,0.791878,0.614754,0.000000,0.000000,0.719821,0.068318,0.183333
0.000000,0.472081,0.819672,0.619048,0.085106,0.646796,0.402647,0.233333
0.058824,0.543147,0.590164,0.476190,0.096927,0.459016,0.317250,0.050000
0.000000,0.532995,0.557377,0.349206,0.000000,0.298063,0.067464,0.016667
0.058824,0.553299,0.491803,0.126984,0.215130,0.378539,0.371050,0.000000
0.058824,0.456853,0.508197,0.285714,0.069740,0.374069,0.508113,0.066667
0.058824,0.634518,0.573770,0.380952,0.130024,0.362146,0.061059,0.066667
0.058824,0.604061,0.442623,0.206349,0.059102,0.332340,0.054227,0.050000
0.294118,0.588832,0.606557,0.460317,0.000000,0.481371,0.248506,0.233333
0.470588,0.532995,0.819672,0.571429,0.000000,0.645306,0.068745,0.400000
0.294118,0.730964,0.672131,0.412698,0.336879,0.476900,0.159693,0.616667
0.176471,0.507614,0.557377,0.365079,0.095745,0.470939,0.371904,0.116667
0.058824,0.507614,0.540984,0.460317,0.231678,0.476900,0.156277,0.350000
0.294118,0.842640,0.622951,0.000000,0.000000,0.681073,0.111870,0.100000
0.058824,0.664975,0.524590,0.222222,0.490544,0.353204,0.132792,0.000000
0.235294,0.588832,0.590164,0.190476,0.102837,0.329359,0.164389,0.266667
0.235294,0.802030,0.639344,0.000000,0.000000,0.490313,0.309564,0.166667
0.117647,0.644670,0.475410,0.380952,0.325059,0.412817,0.649872,0.066667
0.176471,0.487310,0.459016,0.539683,0.135934,0.368107,0.369769,0.300000
0.000000,0.664975,0.540984,0.634921,0.000000,0.511177,0.050384,0.016667
0.176471,0.416244,0.573770,0.000000,0.000000,0.314456,0.132792,0.066667
0.176471,0.979695,0.573770,0.492063,0.000000,0.520119,0.069599,0.066667
0.235294,0.482234,0.524590,0.000000,0.000000,0.476900,0.035440,0.166667
0.352941,0.695431,0.500000,0.000000,0.000000,0.360656,0.031170,0.566667
0.294118,0.690355,0.688525,0.650794,0.104019,0.521610,0.088813,0.233333
0.529412,0.365482,0.639344,0.396825,0.000000,0.470939,0.086251,0.283333
0.294118,0.852792,0.524590,0.000000,0.000000,0.490313,0.024338,0.333333
0.117647,0.624365,0.393443,0.507937,0.195035,0.627422,0.188728,0.083333
0.235294,0.583756,0.590164,0.000000,0.000000,0.430700,0.127242,0.416667
0.000000,0.512690,0.508197,0.000000,0.000000,0.326379,0.110162,0.066667
0.470588,1.000000,0.606557,0.000000,0.000000,0.385991,0.475235,0.300000
0.058824,0.873096,0.557377,0.777778,0.684397,0.631893,0.266439,0.116667
0.352941,0.517766,0.737705,0.619048,0.000000,0.532042,0.254483,0.116667
0.058824,0.568528,0.590164,0.476190,0.208038,0.512668,0.192143,0.066667
0.058824,0.725888,0.688525,0.365079,0.366430,0.631893,0.426132,0.016667
0.058824,0.725888,0.606557,0.349206,0.072104,0.390462,0.076003,0.000000
0.000000,0.700508,0.491803,0.555556,0.197400,0.515648,0.194705,0.000000
0.176471,0.878173,0.688525,0.523810,0.560284,0.532042,0.076857,0.016667
0.058824,0.492386,0.557377,0.333333,0.000000,0.405365,0.434244,0.016667
0.235294,0.730964,0.672131,0.507937,0.000000,0.573770,0.203245,0.266667
0.058824,0.421320,0.557377,0.000000,0.000000,0.271237,0.233134,0.100000
0.176471,0.654822,0.524590,0.460317,0.135934,0.393443,0.060205,0.116667
0.058824,0.604061,0.721311,0.650794,0.200946,0.675112,0.183177,0.083333
0.117647,0.477157,0.557377,0.285714,0.089835,0.387481,0.206234,0.000000
0.000000,0.517766,0.524590,0.730159,0.092199,0.605067,0.178480,0.000000
0.117647,0.583756,0.524590,0.349206,0.000000,0.459016,0.146456,0.000000
0.470588,0.766497,0.639344,0.507937,0.248227,0.639344,0.187020,0.250000
0.235294,0.934010,0.639344,0.619048,0.327423,0.551416,0.079419,0.166667
0.000000,0.477157,0.000000,0.000000,0.000000,0.000000,0.076003,0.066667
0.058824,0.918782,0.524590,0.476190,0.212766,0.508197,0.106746,0.283333
0.000000,0.685279,0.770492,0.730159,0.171395,0.605067,0.087959,0.083333
0.058824,0.482234,0.672131,0.396825,0.212766,0.521610,0.066183,0.366667
0.117647,0.502538,0.000000,0.000000,0.000000,0.330849,0.012810,0.033333
0.176471,0.451777,0.606557,0.253968,0.100473,0.453055,0.201964,0.283333
0.058824,0.406091,0.606557,0.174603,0.070922,0.447094,0.191716,0.016667
0.117647,0.705584,0.614754,0.000000,0.000000,0.381520,0.038002,0.133333
0.058824,0.456853,0.557377,0.126984,0.000000,0.365127,0.452605,0.250000
0.000000,0.715736,0.000000,0.000000,0.000000,0.631893,0.054227,0.133333
0.705882,0.710660,0.696721,0.523810,0.000000,0.557377,0.070880,0.333333
0.294118,0.746193,0.614754,0.000000,0.000000,0.445604,0.152007,0.116667
0.058824,0.492386,0.573770,0.238095,0.000000,0.271237,0.029462,0.000000
0.352941,0.543147,0.721311,0.000000,0.000000,0.548435,0.277114,0.166667
0.000000,0.959391,0.852459,0.396825,0.000000,0.511177,0.152434,0.333333
0.117647,0.421320,0.540984,0.365079,0.059102,0.479881,0.178907,0.016667
0.235294,0.593909,0.524590,0.428571,0.141844,0.494784,0.064902,0.050000
0.470588,0.548223,0.573770,0.000000,0.000000,0.454545,0.374466,0.200000
0.235294,0.593909,0.508197,0.190476,0.000000,0.442623,0.128950,0.150000
0.000000,0.913706,0.639344,1.000000,0.016548,0.885246,1.000000,0.066667
0.058824,0.507614,0.590164,0.190476,0.082742,0.377049,0.247652,0.116667
0.000000,0.482234,0.655738,0.714286,0.108747,0.543964,0.107600,0.083333
0.000000,0.527919,0.524590,0.587302,0.075650,0.500745,0.184458,0.016667
0.000000,0.609137,0.606557,0.285714,0.074468,0.454545,0.088386,0.083333
0.058824,0.416244,0.524590,0.206349,0.112293,0.315946,0.143894,0.033333
0.117647,0.680203,0.573770,0.000000,0.000000,0.430700,0.198121,0.033333
0.000000,0.461929,0.557377,0.507937,0.248227,0.594635,0.129377,0.066667
0.117647,0.604061,0.000000,0.000000,0.000000,0.292101,0.321947,0.850000
0.117647,0.507614,0.442623,0.444444,0.124113,0.563338,0.179334,0.050000
0.823529,0.888325,0.508197,0.476190,0.000000,0.500745,0.057216,0.283333
0.058824,0.685279,0.442623,0.000000,0.000000,0.397914,0.260034,0.683333
0.294118,0.436548,0.557377,0.444444,0.083924,0.450075,0.122118,0.050000
0.588235,0.751269,0.688525,0.761905,0.280142,0.560358,0.394108,0.500000
0.529412,0.680203,0.606557,0.523810,0.070922,0.385991,0.163108,1.000000
0.529412,0.609137,0.590164,0.349206,0.066194,0.309985,0.279675,0.450000
0.058824,0.360406,0.508197,0.000000,0.000000,0.324888,0.144321,0.083333
0.470588,0.375635,0.573770,0.634921,0.057920,0.526080,0.267720,0.300000
0.294118,0.446701,0.639344,0.476190,0.000000,0.411326,0.076857,0.266667
0.588235,0.583756,0.803279,0.000000,0.000000,0.357675,0.403074,0.216667
0.000000,0.629442,0.459016,0.206349,0.124113,0.324888,0.159693,0.000000
0.000000,0.375635,0.426230,0.158730,0.042553,0.414307,0.081554,0.016667
0.000000,0.492386,0.524590,0.571429,0.118203,0.548435,0.222886,0.066667
0.470588,0.609137,0.000000,0.000000,0.000000,0.447094,0.044833,0.283333
0.352941,0.781726,0.639344,0.650794,0.165485,0.687034,0.210504,0.100000
0.058824,0.730964,0.672131,0.634921,0.000000,0.615499,0.225875,0.116667
0.000000,0.695431,0.573770,0.603175,0.000000,0.494784,0.039283,0.016667
0.000000,0.604061,0.540984,0.428571,0.000000,0.578241,0.077284,0.016667
0.411765,0.690355,0.737705,0.000000,0.000000,0.445604,0.056362,0.483333
0.235294,0.578680,0.524590,0.000000,0.000000,0.430700,0.020495,0.050000
0.000000,0.695431,0.688525,0.428571,0.000000,0.406855,0.065329,0.633333
0.117647,0.532995,0.655738,0.714286,0.225768,0.502235,0.270282,0.133333
0.411765,0.578680,0.622951,0.269841,0.130024,0.354694,0.165670,0.166667
0.470588,0.639594,0.606557,0.603175,0.088652,0.385991,0.035867,0.300000
0.235294,0.670051,0.704918,0.492063,0.000000,0.417288,0.145602,0.700000
0.176471,0.802030,0.573770,0.476190,0.387707,0.529061,0.113578,0.233333
0.000000,0.624365,0.721311,0.587302,0.000000,0.524590,0.050811,0.133333
0.235294,0.431472,0.475410,0.349206,0.057920,0.414307,0.097353,0.116667
0.000000,0.426396,0.672131,0.492063,0.147754,0.569300,0.066183,0.033333
0.000000,0.736041,0.000000,0.000000,0.000000,0.658718,0.235696,0.166667
0.000000,0.685279,0.557377,0.666667,0.295508,0.630402,0.122545,0.050000
0.058824,0.705584,0.508197,0.650794,0.567376,0.606557,0.195559,0.000000
0.000000,0.878173,0.639344,0.507937,0.313239,0.692996,0.461571,0.616667
0.235294,0.502538,0.590164,0.269841,0.000000,0.381520,0.092229,0.116667
0.470588,0.984772,0.655738,0.000000,0.000000,0.388972,0.201964,0.766667
0.117647,0.421320,0.532787,0.444444,0.078014,0.548435,0.235269,0.050000
0.117647,0.451777,0.737705,0.476190,0.000000,0.499255,0.091375,0.350000
0.235294,0.502538,0.557377,0.603175,0.000000,0.488823,0.028608,0.200000
0.235294,0.634518,0.573770,0.285714,0.144208,0.430700,0.455167,0.400000
0.176471,0.406091,0.000000,0.000000,0.000000,0.000000,0.040991,0.016667
0.352941,0.842640,0.606557,0.000000,0.000000,0.396423,0.096499,0.750000
0.294118,0.558376,0.557377,0.000000,0.000000,0.387481,0.091375,0.150000
0.117647,0.411168,0.590164,0.238095,0.089835,0.448584,0.200256,0.066667
0.411765,0.989848,0.573770,0.523810,0.171395,0.374069,0.036294,0.566667
0.352941,0.781726,0.606557,0.507937,0.228132,0.436662,0.324936,0.300000
0.117647,0.593909,0.737705,0.301587,0.083924,0.375559,0.100342,0.000000
